,TARGET,SK_ID_CURR,CODE_GENDER,AGE,CNT_FAM_MEMBERS,CNT_CHILDREN,DAYS_EMPLOYED_PERC,NAME_TYPE_SUITE,NAME_FAMILY_STATUS,AMT_INCOME_TOTAL,AMT_GOODS_PRICE,BURO_CREDIT_ACTIVE_Sold_MEAN,INCOME_CREDIT_PERC,INCOME_PER_PERSON,ANNUITY_INCOME_PERC,PAYMENT_RATE,DEF_30_CNT_SOCIAL_CIRCLE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,NAME_EDUCATION_TYPE_High education,NAME_EDUCATION_TYPE_Low education,NAME_EDUCATION_TYPE_Medium education,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Electricity,ORGANIZATION_TYPE_Government/Industry,ORGANIZATION_TYPE_Medicine,ORGANIZATION_TYPE_Other/Construction/Agriculture,ORGANIZATION_TYPE_School,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade/Business,OCCUPATION_TYPE_Accountants/HR staff/Managers,OCCUPATION_TYPE_Core/Sales staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Medicine staff,OCCUPATION_TYPE_Private service staff,OCCUPATION_TYPE_Tech Staff
13287,0,261907,1,39.65753424657535,1.0,0,0.2919516407599309,0,0,135000.0,405000.0,0.0,0.3088707684704719,135000.0,0.2515,0.0776809982703237,0.0,0.4521796122745313,0.6920918561328544,0.7295666907060153,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8430,0,202329,1,38.42191780821918,3.0,1,0.1277096406160867,0,1,81000.0,247500.0,0.0,0.3032549363164634,27000.0,0.2605555555555555,0.0790147584069007,0.0,0.4330003022876449,0.6800452818419339,0.6041125998015721,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
501,0,106055,1,29.36986301369863,2.0,0,0.2613805970149254,0,1,112500.0,103500.0,0.0,1.0869565217391304,56250.0,0.0978,0.1063043478260869,0.0,0.4075434727152078,0.6159443562583229,0.4418358231994413,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3861,0,147121,1,33.31780821917808,4.0,2,0.3519447413863991,1,1,180000.0,1138500.0,0.0,0.1454328627368283,45000.0,0.273425,0.0397649804938172,0.0,0.3675927401307077,0.6411733928694873,0.4365064990977374,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
15754,0,292271,1,52.88219178082192,2.0,0,0.1410734638897523,1,1,540000.0,702000.0,0.0,0.6420958006934635,270000.0,0.045775,0.0293919352767432,0.0,0.792206612680675,0.5138733026741084,0.3807996826489149,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1189,0,114728,0,26.646575342465752,3.0,1,0.0251902118034135,0,1,135000.0,157500.0,0.0,0.8040739748056821,45000.0,0.1315333333333333,0.105762530152774,0.0,0.1758783740213859,0.2510784815945,0.0969483170508572,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3814,0,146582,1,27.063013698630137,2.0,0,0.1458797327394209,0,1,67500.0,238500.0,0.0,0.2336666978222263,33750.0,0.2100666666666666,0.0490855843225223,0.0,0.2237405460092694,0.1044567530210535,0.6263042766749393,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2996,0,136954,1,28.797260273972604,4.0,2,0.3454476262962611,1,1,225000.0,450000.0,0.0,0.4522431259044862,56250.0,0.2352,0.1063675832127351,0.0,0.5302654099562056,0.689059301352244,0.7544061731797895,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25035,1,406074,1,37.18630136986302,3.0,1,0.0141457304943638,0,1,234000.0,472500.0,0.0,0.4952380952380952,78000.0,0.0941153846153846,0.0466095238095238,0.0,0.4933824117390316,0.40173935596072,0.1595195404777181,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22060,0,370723,1,39.11780821917808,3.0,1,0.0509174954475416,0,1,225000.0,675000.0,0.0,0.297938267191038,75000.0,0.16204,0.0482779168156358,0.0,0.4989796474365216,0.6901358882633871,0.7544061731797895,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10987,0,233637,1,43.49589041095891,2.0,0,0.204522549760645,0,1,135000.0,900000.0,0.0,0.1340722202359671,67500.0,0.2958,0.039658562745799,0.0,0.7101290093246191,0.4747172052958529,0.7366226976503176,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
24111,0,395278,0,33.02739726027397,3.0,1,0.1002903359601825,0,1,211500.0,450000.0,0.0,0.3838614831754328,70500.0,0.1747021276595744,0.067061417837308,0.0,0.4761961341264778,0.6779147100503284,0.6863823354047934,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2693,0,133174,1,53.50958904109589,2.0,0,0.252112027033946,0,1,90000.0,450000.0,0.0,0.2,45000.0,0.2727,0.05454,0.0,0.4212324457921489,0.6155925365872476,0.3859146722745145,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
14726,0,279674,1,58.8986301369863,1.0,0,0.0348869662294166,0,0,135000.0,405000.0,0.0,0.3333333333333333,135000.0,0.15,0.05,0.0,0.8249752877783778,0.5428824746149999,0.4830501881366946,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
26341,0,421604,0,34.964383561643835,4.0,2,0.1480959097320169,0,1,247500.0,1125000.0,0.0,0.1722518008142812,61875.0,0.1536727272727272,0.0264704040087691,0.0,0.5959936740278731,0.7138238600870646,0.7324033228040929,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
13827,0,268779,1,33.1972602739726,1.0,0,0.120161756210283,0,0,135000.0,684000.0,0.0,0.15947691571645,135000.0,0.2563333333333333,0.0408792493953166,0.0,0.6947351731194613,0.5471283462719227,0.5849900404894085,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
12874,0,256731,1,52.66301369863014,2.0,1,0.048173967329102,0,0,67500.0,202500.0,0.0,0.3333333333333333,33750.0,0.15,0.05,0.0,0.8902775121296636,0.7079905580562839,0.7713615919194317,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3595,0,143975,1,40.06575342465754,2.0,0,0.0168216630196936,0,1,90000.0,675000.0,0.0,0.1191753068764152,45000.0,0.39025,0.046508163508521,0.0,0.6100537291728644,0.4007831827010553,0.6279908192952864,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11614,0,241170,1,50.69315068493151,2.0,0,0.1545695292655245,1,1,157500.0,756000.0,0.0,0.1739009460211463,78750.0,0.1689428571428571,0.0293793226806582,0.0,0.7145792238899159,0.5619929349506644,0.3360615207658242,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
15869,0,293831,1,37.50684931506849,4.0,2,0.1504747991234477,0,1,157500.0,675000.0,0.0,0.1855681034939822,39375.0,0.2931714285714286,0.0544032659986215,0.0,0.1493440723620712,0.5900014992950098,0.4083588531230431,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10181,0,223419,1,50.46027397260274,1.0,0,0.1566402432403084,0,0,135000.0,553500.0,0.0,0.2180042438159463,135000.0,0.3087333333333333,0.0673051768741098,0.0,0.5418547558803213,0.656256011309355,0.5531646987710016,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20046,1,346332,1,28.252054794520543,3.0,1,0.0101823118696664,0,1,148500.0,202500.0,0.0,0.6121313299944352,49500.0,0.1105151515151515,0.0676497866815062,0.0,0.0406939080998137,0.684878860283469,0.1253078784282391,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2866,0,135420,1,53.31780821917808,2.0,0,0.1590874055803915,1,1,81000.0,1125000.0,0.0,0.072,40500.0,0.4061111111111111,0.02924,0.0,0.6938665108154636,0.5664501911505412,0.746300213050371,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
21685,0,366462,0,32.97808219178082,4.0,2,0.2183268256210019,0,1,450000.0,900000.0,0.0,0.5,112500.0,0.1,0.05,0.0,0.4835341360174512,0.6593668859299864,0.3996756156233169,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
21026,0,358052,0,31.44109589041096,3.0,1,0.2089578250261415,0,1,157500.0,720000.0,0.0,0.1767533936651583,52500.0,0.2405142857142857,0.0425117162249515,1.0,0.1990647557016864,0.5332080517933242,0.7136313997323308,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
29013,0,454803,1,61.18630136986302,2.0,0,0.2739891640173734,0,1,67500.0,270000.0,0.0,0.25,33750.0,0.2315333333333333,0.0578833333333333,0.0,0.8460028291449742,0.4373326493715029,0.4596904504249018,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
19871,0,343967,1,37.41369863013698,3.0,1,0.161613942589338,0,1,112500.0,342000.0,0.0,0.2686612074709308,37500.0,0.272,0.0730758484320932,0.0,0.5635296938862485,0.3727900394267079,0.3979463219016906,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1409,0,117468,1,38.276712328767125,2.0,0,0.2976880681411495,0,1,112500.0,468000.0,0.0,0.2148596966181084,56250.0,0.205,0.0440462378067122,0.0,0.5710437539625984,0.5203111510884636,0.6785676886853644,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
16722,0,304758,0,25.301369863013697,1.0,0,0.1090416892257715,0,0,99000.0,202500.0,0.0,0.4888888888888889,99000.0,0.1022727272727272,0.05,0.0,0.3908751703564493,0.4478197055157476,0.445396241560834,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11397,0,238498,1,30.731506849315068,4.0,2,0.1180351252563074,0,1,112500.0,675000.0,0.0,0.1544353842352359,28125.0,0.38672,0.0597232517914504,1.0,0.4163505483340209,0.5274454195670981,0.178760465484575,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7593,0,192161,1,39.153424657534245,3.0,1,0.060527604786229,0,1,202500.0,337500.0,0.0,0.5699088145896657,67500.0,0.1868222222222222,0.1064716312056737,0.0,0.484560682849996,0.7689081032082956,0.7180328113294772,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
28083,0,442639,1,29.638356164383563,2.0,0,0.2413569975965982,0,1,243000.0,585000.0,0.0,0.4153846153846154,121500.0,0.1163518518518518,0.0483307692307692,0.0,0.025381860851011,0.661798765956136,0.1293142889822697,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
14037,0,271364,1,43.52602739726027,4.0,2,0.1411216718071379,0,1,135000.0,450000.0,0.0,0.2814258911819887,33750.0,0.4028333333333333,0.1133677298311444,0.0,0.344971772965541,0.5372171486560433,0.4776491548517548,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
26944,0,429165,1,21.895890410958906,1.0,0,0.047047047047047,0,0,135000.0,180000.0,0.0,0.75,135000.0,0.0666666666666666,0.05,0.0,0.4586336500249232,0.474962592664315,0.2525986978339766,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
27020,0,430162,0,30.295890410958904,3.0,1,0.3616386326641345,0,1,270000.0,900000.0,0.0,0.3,90000.0,0.2135166666666666,0.064055,0.0,0.262041010214315,0.7467966539719052,0.3979463219016906,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7054,0,185663,1,52.44657534246576,2.0,0,0.1252154834665413,0,1,103500.0,225000.0,0.0,0.46,51750.0,0.1136521739130434,0.05228,0.0,0.8199285911813149,0.6946535546681383,0.6479768603302221,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5140,1,162329,1,28.594520547945205,2.0,0,0.08259078279199,0,1,225000.0,450000.0,0.0,0.3515185601799775,112500.0,0.1332,0.046822272215973,1.0,0.583435818486382,0.0933768075564286,0.4083588531230431,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5563,0,167381,0,40.367123287671234,1.0,0,0.1398805483914755,0,0,292500.0,283500.0,0.0,0.911436423803915,292500.0,0.1245230769230769,0.113494867911829,0.0,0.6321350488729865,0.5936200404248305,0.5495965024956946,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
27663,0,437635,1,37.58904109589041,1.0,0,0.0277696793002915,0,0,180000.0,598500.0,0.0,0.2430118893566867,180000.0,0.198675,0.0482803871179397,1.0,0.3082358713204674,0.4894960558520653,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
11737,1,242894,1,46.62465753424657,2.0,0,0.1790457163003878,0,1,90000.0,193500.0,0.0,0.3882439725123267,45000.0,0.1149,0.0446092324416663,0.0,0.6246298672074746,0.0819731039092949,0.7091891096653581,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
12965,0,257849,1,32.0958904109589,3.0,1,0.1725992317541613,0,1,198000.0,450000.0,0.0,0.3291934759838396,66000.0,0.1467954545454545,0.0483241059404459,0.0,0.2810181901814595,0.7078051664987776,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
13576,0,265513,0,31.13150684931507,2.0,0,0.26577488339347,0,1,108000.0,454500.0,0.0,0.2123912600996469,54000.0,0.219375,0.04659333268436,0.0,0.2425503693001277,0.7709958092667208,0.5849900404894085,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4309,0,152311,0,27.947945205479453,1.0,0,0.0485246544456425,0,0,135000.0,121500.0,0.0,0.9815469179426776,135000.0,0.1159,0.1137612877895563,0.0,0.3143626482132684,0.6427114435378487,0.4992720153045617,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
21245,0,360878,1,32.775342465753425,3.0,1,0.1775474379336286,0,1,121500.0,220500.0,0.0,0.5510204081632653,40500.0,0.1107407407407407,0.0610204081632653,1.0,0.1277884893791055,0.1630497180857877,0.3062022983135042,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2898,0,135795,1,48.93698630136986,1.0,0,0.0836412495801142,0,0,585000.0,1125000.0,0.0,0.4071406201064829,585000.0,0.0677615384615384,0.0275884747886,0.0,0.5508305961197486,0.5839526108445331,0.2608559142068693,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
15008,0,283101,1,34.98082191780822,2.0,0,0.1460682957393483,0,1,180000.0,225000.0,0.0,0.8,90000.0,0.13535,0.10828,0.0,0.2115232991902168,0.5337250800939473,0.3139166772114369,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
27211,0,432295,1,47.30684931506849,2.0,0,0.138124746626513,0,1,270000.0,643500.0,0.0,0.3390271052170621,135000.0,0.1510833333333333,0.0512213451465444,0.0,0.7986430330639062,0.4932780069770494,0.3539876078507373,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
21495,0,364058,1,40.31232876712329,3.0,1,0.2014408046758189,0,1,189000.0,229500.0,0.0,0.8235294117647058,63000.0,0.0355,0.029235294117647,0.0,0.8324143429552411,0.6565174117745634,0.5460231970049609,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
22685,0,378001,1,35.38904109589041,3.0,2,0.1259580397925215,0,0,90000.0,112500.0,0.0,0.6329113924050633,30000.0,0.09215,0.0583227848101265,0.0,0.3361322937032783,0.5874070385666036,0.1500851762342935,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
16857,0,306447,1,24.0027397260274,1.0,0,0.069626754936651,0,0,180000.0,180000.0,0.0,1.0,180000.0,0.05,0.05,0.0,0.2963037997249302,0.1273200885766349,0.3706496323299817,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9223,0,212050,1,38.04931506849315,3.0,1,0.1923963133640553,1,1,180000.0,279000.0,0.0,0.5326657256238847,60000.0,0.1207,0.0642927530828028,0.0,0.6327145208149453,0.5711217004891345,0.5442347412142162,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11348,0,237879,0,52.44657534246576,2.0,0,0.1175364362952515,1,1,247500.0,900000.0,0.0,0.2548183839881394,123750.0,0.2090727272727272,0.0532755744996293,0.0,0.6135554794813749,0.6297307193957958,0.6910212267577837,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
25735,0,414364,0,40.36164383561644,4.0,2,0.0854602226445832,0,1,360000.0,900000.0,0.0,0.3575259206292456,90000.0,0.143175,0.0511887736860922,0.0,0.1682421472476618,0.048090895313535,0.3944954053123993,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
636,0,107681,1,30.912328767123288,3.0,1,0.0549499246654258,1,1,67500.0,180000.0,0.0,0.3237223756906077,22500.0,0.3685333333333333,0.1193024861878453,0.0,0.5601088844129003,0.1978371191104192,0.3490552510751822,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5549,0,167162,1,48.92876712328767,2.0,0,0.1240271011814771,0,1,180000.0,180000.0,0.0,0.9380863039399624,90000.0,0.111925,0.1049953095684803,0.0,0.7032731277456875,0.3484240081141859,0.4311917977993083,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1922,0,123754,1,24.5013698630137,2.0,0,0.1306049424130605,0,1,157500.0,1170000.0,0.0,0.117547489185631,78750.0,0.2752571428571428,0.0323557860232676,0.0,0.2961637427162362,0.729203879507634,0.4418358231994413,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10476,0,227238,1,52.26027397260274,1.0,0,0.1141284403669724,0,0,225000.0,405000.0,0.0,0.5555555555555556,225000.0,0.09,0.05,0.0,0.556427107941854,0.6294655394356058,0.5136937663039473,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7363,0,189164,1,45.92328767123288,3.0,1,0.1469991647774728,0,1,225000.0,1350000.0,0.0,0.1455349866107812,75000.0,0.18952,0.0275817906624752,0.0,0.8042300840655877,0.7019873422531371,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
15074,0,283856,1,38.44109589041096,3.0,1,0.5259781911481719,1,1,135000.0,450000.0,0.0,0.2109111361079865,45000.0,0.2306,0.0486361079865016,0.0,0.3818679615209396,0.7644527757951112,0.6594055320683344,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6404,0,177473,1,31.43013698630137,4.0,2,0.2777196652719665,0,1,148500.0,900000.0,0.0,0.1181948424068767,37125.0,0.2729090909090909,0.032256446991404,0.0,0.3364795445910093,0.1626174786686576,0.5902333386185574,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8518,0,203220,0,35.46849315068493,1.0,0,0.0100417117256295,0,0,126000.0,648000.0,0.0,0.1737975382820113,126000.0,0.2261785714285714,0.0393092789264277,0.0,0.3078703368679917,0.5103273803158764,0.5046813193144684,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10426,0,226540,0,33.035616438356165,3.0,1,0.3560291922375186,1,1,135000.0,360000.0,0.0,0.3130217028380634,45000.0,0.1640666666666666,0.0513564273789649,0.0,0.425066607452169,0.3451200618609645,0.5478104658520093,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
16490,0,301997,0,33.5972602739726,1.0,0,0.0159014922938921,0,0,103500.0,103500.0,0.0,0.8833922261484098,103500.0,0.1289565217391304,0.1139191888154862,0.0,0.2700964600013275,0.6609368110041745,0.6496203111237195,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6584,0,179910,1,50.12328767123287,1.0,0,0.0343263186663022,0,0,202500.0,742500.0,0.0,0.2437676731563038,202500.0,0.1633333333333333,0.0398153866155296,0.0,0.597992786260093,0.6020896304751299,0.5154953751603267,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
19056,0,333776,1,50.76986301369863,2.0,0,0.0865036965085532,1,1,112500.0,450000.0,0.0,0.2041816399869323,56250.0,0.31416,0.0641457040182946,0.0,0.3982127261005065,0.4366547586716121,0.3572932680336494,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
700,0,108681,0,33.97808219178082,2.0,0,0.2080309627479439,1,1,360000.0,1512000.0,0.0,0.238095238095238,180000.0,0.1710625,0.0407291666666666,0.0,0.1853357657925715,0.5062447535704347,0.5549467685334323,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
435,0,105274,0,42.1013698630137,5.0,3,0.2196264723107958,0,1,360000.0,895500.0,0.0,0.3248308849205382,72000.0,0.1307875,0.0424838193615449,0.0,0.5293537726883951,0.5994672367889021,0.5867400085415683,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
25435,0,410643,0,49.55068493150685,2.0,0,0.1430388145526926,0,1,171450.0,2250000.0,0.0,0.0762,85725.0,0.3461942257217847,0.02638,0.0,0.6849769036447597,0.2352508105273796,0.6738300778602003,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
26323,0,421305,1,30.90684931506849,3.0,1,0.0548710220725113,0,1,225000.0,900000.0,0.0,0.2158149171270718,75000.0,0.1809,0.0390409185082872,0.0,0.2812432806172344,0.6197599176128432,0.5316861425197883,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
16198,0,298273,0,36.96986301369863,2.0,0,0.1215354972580406,0,1,225000.0,1035000.0,0.0,0.1898282434053668,112500.0,0.13896,0.0263785327036097,0.0,0.3459551706346802,0.6489336848727139,0.5814837058057234,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20825,1,356054,1,35.78630136986301,2.0,0,0.231587811973664,0,1,135000.0,270000.0,0.0,0.5,67500.0,0.1,0.05,0.0,0.4107573869604681,0.5488237287829323,0.3807996826489149,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
18967,0,332812,1,41.30684931506849,3.0,1,0.3429727399350003,0,1,315000.0,450000.0,0.0,0.531591737545565,105000.0,0.1140857142857142,0.0606470230862697,0.0,0.6366864065504665,0.5652092295106195,0.5424451438613613,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
14732,0,279723,0,30.301369863013697,2.0,0,0.2351717902350813,1,1,225000.0,463500.0,0.0,0.466944965866323,112500.0,0.25474,0.1189495606047871,0.0,0.1600487172566786,0.6277246420537813,0.2678689358444539,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
27168,0,431859,0,29.649315068493152,1.0,0,0.2654777305488819,0,0,153000.0,1138500.0,0.0,0.117348206643289,153000.0,0.2343235294117647,0.0274974459507965,0.0,0.2337827906074022,0.6440460583980713,0.3506958432829587,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6605,0,180232,1,32.5972602739726,3.0,1,0.1712892923180366,0,1,315000.0,315000.0,0.0,1.0,105000.0,0.079,0.079,0.0,0.6669448155590902,0.7450394174053575,0.2851799046358216,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
18758,0,330283,1,37.10958904109589,2.0,0,0.0784053156146179,1,1,99000.0,495000.0,0.0,0.1590583744234134,49500.0,0.3423636363636363,0.0544558034616886,0.0,0.3136257822262978,0.7239823726759189,0.6313545365850379,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8415,0,202175,1,53.30684931506849,1.0,0,0.0208665261859485,0,0,180000.0,477000.0,0.0,0.3773584905660377,180000.0,0.136025,0.0513301886792452,0.0,0.7770285194051099,0.6248431289799449,0.4014074137749511,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4153,0,150315,0,37.92328767123288,3.0,1,0.1614651061985262,0,1,135000.0,675000.0,0.0,0.2,45000.0,0.1613,0.03226,0.0,0.3442211262745438,0.7093855510540038,0.6817058776720116,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
21008,0,357875,1,39.224657534246575,3.0,1,0.0106865963539847,0,1,135000.0,342000.0,0.0,0.3407619437061269,45000.0,0.1897333333333333,0.0646538994525091,0.0,0.5148797423022748,0.7788295679505473,0.5919766183185521,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4672,0,156460,0,29.873972602739727,1.0,0,0.099046221570066,0,0,450000.0,675000.0,0.0,0.6666666666666666,450000.0,0.10915,0.0727666666666666,0.0,0.2527405940032371,0.6227596482608333,0.5656079814115492,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15364,0,287635,1,53.96712328767124,1.0,0,0.0639151182861204,0,0,202500.0,486000.0,0.0,0.3933050736354499,202500.0,0.1814666666666666,0.0713717606957129,0.0,0.7429913660632095,0.6102905077788701,0.7165702448010511,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
609,0,107316,1,54.97534246575343,2.0,0,0.0797368683344961,0,1,67500.0,315000.0,0.0,0.1506508115057046,33750.0,0.2521333333333333,0.037984091274305,1.0,0.8197379655866401,0.4936879544673682,0.7062051096536562,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
21265,0,361075,0,44.67123287671233,2.0,0,0.3249923336399877,0,1,193500.0,787500.0,0.0,0.2196230655293937,96750.0,0.1935813953488372,0.0425149394759691,0.0,0.407411151837262,0.3285776780783497,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
13289,0,261938,1,28.254794520547943,2.0,0,0.0770871715310772,0,1,202500.0,333000.0,0.0,0.5020696426379855,101250.0,0.1337333333333333,0.0671434468754532,0.0,0.1788953152691445,0.6766146177983713,0.4048783643353997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1056,0,113186,0,27.167123287671235,2.0,1,0.1092174263816054,0,0,112500.0,238500.0,0.0,0.4071992833292613,56250.0,0.10932,0.0445150256535548,0.0,0.2940803439920624,0.5101197251399429,0.4418358231994413,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3401,0,141621,1,24.32876712328768,2.0,0,0.1280405405405405,0,1,270000.0,900000.0,0.0,0.2504173622704507,135000.0,0.1172333333333333,0.0293572621035058,0.0,0.3223845713831183,0.4496047970633677,0.1491674613233488,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
22013,0,370225,1,22.315068493150687,2.0,0,0.0411295273173726,1,1,121500.0,180000.0,0.0,0.675,60750.0,0.074074074074074,0.05,0.0,0.1791642526909759,0.5102672699704127,0.5673792367572691,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
27655,0,437552,1,53.15068493150685,2.0,0,0.3071649484536082,0,1,202500.0,1449000.0,0.0,0.1206418144528893,101250.0,0.2887555555555555,0.0348359941555743,0.0,0.6689347899301498,0.5394942943157925,0.4830501881366946,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16656,0,303973,1,42.33424657534247,1.0,0,0.1305332643023556,0,0,90000.0,454500.0,0.0,0.1503793318646285,90000.0,0.2403,0.0361361534470702,1.0,0.5597451362132796,0.3888500704465537,0.8182475079127519,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6053,0,173275,1,42.25205479452055,2.0,0,0.1951108805602386,0,1,292500.0,1332000.0,0.0,0.1917522914398827,146250.0,0.1529230769230769,0.0293233504140374,0.0,0.4559134182389394,0.4309936511801656,0.6313545365850379,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
23414,0,386464,1,30.12876712328767,4.0,2,0.1467673001727744,0,1,67500.0,697500.0,0.0,0.073491945282797,16875.0,0.4516,0.0331889624897111,0.0,0.5023872596027029,0.6906547229944023,0.4596904504249018,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
27159,0,431754,1,35.85205479452055,3.0,1,0.3590860461561974,0,1,180000.0,612000.0,0.0,0.2376510569530758,60000.0,0.186075,0.0442209204225435,0.0,0.2891955787672107,0.2732674468706342,0.5867400085415683,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9894,0,219949,1,31.24383561643836,3.0,1,0.3566292528937215,0,1,103842.0,270000.0,0.0,0.3320096685082873,34614.0,0.1128445137805512,0.0374654696132596,0.0,0.4981951472044848,0.585519024818911,0.4170996682522097,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
